xi         mu          p          mu_min      mu_max      p_min      p_max      alpha_t  ep         chi_m      alpha_m    Pm         ddmp        ddmt        ddmv        ddmb              Lambda      Rm          Ga         q          alpha_v    delta      ms               Omega      kappa_BP   lambda_BP  E                Br_Bphi_SM Bphi_Bz_SM Br_Bz_SM         r_A        z_A              r_max      twoPjet_Pacc
0.100      0.0677      2.674      0.0666      0.0866      2.524      2.724      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            25.740      26.740      1.166      4.835      0.260      0.977      0.696            0.854      0.392      5.146      6.195            0.853      1.232      1.051            2.533      2.332            2.584      0.578
0.100      0.0029      3.691      0.0020      0.0040      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      33.07      0.054      0.987      0.198            0.818      2.185      4.625      5.075            0.671      3.125      2.098            2.395      0.974            3.050      0.403
0.100      0.0677      2.674      0.0590      0.0790      2.524      2.724      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            25.740      26.740      1.166      4.835      0.260      0.977      0.696            0.854      0.392      5.146      6.195            0.853      1.232      1.051            2.533      2.332            2.584      0.578
0.100      0.0028      3.594      0.0020      0.0040      3.494      3.694      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            34.940      35.940      0.859      32.37      0.053      0.987      0.192            0.822      2.163      4.697      5.226            0.625      3.264      2.040            2.417      1.006            3.050      0.424
0.100      0.0677      2.721      0.0590      0.0790      2.621      2.821      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            26.210      27.210      1.145      4.921      0.260      0.977      0.708            0.851      0.397      5.132      6.152            0.880      1.231      1.083            2.482      2.040            2.700      0.571
0.093      0.0028      3.400      0.0018      0.0038      3.300      3.500      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            33.000      34.000      0.909      30.81      0.053      0.987      0.180            0.831      1.964      5.146      6.034            0.882      2.379      2.098            2.489      1.065            3.336      0.471
0.093      0.0059      3.497      0.0042      0.0062      3.397      3.597      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            33.970      34.970      0.883      21.78      0.077      0.987      0.269            0.825      1.375      5.125      5.948            0.608      2.868      1.743            2.529      1.213            3.047      0.461
0.093      0.0061      3.691      0.0042      0.0062      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.71      0.078      0.987      0.288            0.817      1.401      4.985      5.650            0.688      2.691      1.850            2.480      1.118            2.982      0.422
0.093      0.0158      3.107      0.0139      0.0339      3.106      3.306      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            30.068      31.068      0.998      11.79      0.126      0.985      0.390            0.841      0.779      5.271      6.313            0.637      2.121      1.350            2.563      1.619            2.828      0.513
0.093      0.0158      3.109      0.0139      0.0339      3.009      3.209      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            30.090      31.090      0.997      11.80      0.126      0.985      0.390            0.841      0.779      5.270      6.310            0.638      2.120      1.351            2.563      1.615            2.830      0.513
0.093      0.0061      3.691      0.0047      0.0067      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.71      0.078      0.987      0.288            0.817      1.401      4.985      5.650            0.688      2.691      1.850            2.480      1.118            2.982      0.422
0.093      0.0060      3.594      0.0047      0.0067      3.494      3.694      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            34.940      35.940      0.859      22.25      0.077      0.987      0.278            0.821      1.389      5.060      5.807            0.641      2.797      1.793            2.510      1.168            3.054      0.442
0.093      0.0685      2.818      0.0666      0.0866      2.718      2.918      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            27.180      28.180      1.104      5.072      0.262      0.977      0.737            0.846      0.377      5.427      6.608            0.907      1.238      1.122            2.534      1.981            2.884      0.561
0.093      0.0059      3.497      0.0047      0.0067      3.397      3.597      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            33.970      34.970      0.883      21.78      0.077      0.987      0.269            0.825      1.375      5.125      5.948            0.608      2.868      1.743            2.529      1.213            3.047      0.461
0.093      0.0060      3.594      0.0042      0.0062      3.494      3.694      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            34.940      35.940      0.859      22.25      0.077      0.987      0.278            0.821      1.389      5.060      5.807            0.641      2.797      1.793            2.510      1.168            3.054      0.442
0.093      0.0061      3.691      0.0053      0.0073      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.71      0.078      0.987      0.288            0.817      1.401      4.985      5.650            0.687      2.691      1.850            2.481      1.119            2.978      0.422
0.093      0.0030      3.982      0.0018      0.0038      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      34.93      0.055      0.987      0.218            0.805      2.079      4.671      5.058            0.796      2.784      2.217            2.415      0.950            2.963      0.350
0.093      0.0029      3.788      0.0020      0.0040      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      33.59      0.054      0.987      0.205            0.813      2.053      4.878      5.458            0.673      3.121      2.099            2.462      1.008            3.184      0.396
0.093      0.0029      3.691      0.0010      0.0030      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      32.90      0.054      0.987      0.199            0.818      2.034      4.959      5.623            0.624      3.270      2.042            2.489      1.044            2.967      0.417
0.093      0.0030      3.982      0.0016      0.0036      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      34.92      0.055      0.987      0.218            0.805      2.078      4.671      5.058            0.795      2.788      2.216            2.409      0.946            3.147      0.350
0.093      0.0030      3.885      0.0016      0.0036      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      34.26      0.055      0.987      0.212            0.809      2.068      4.784      5.271            0.738      2.930      2.163            2.443      0.979            2.989      0.374
0.093      0.0029      3.788      0.0016      0.0036      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      33.59      0.054      0.987      0.205            0.813      2.053      4.878      5.458            0.672      3.124      2.099            2.467      1.011            3.171      0.396
0.093      0.0017      3.885      0.0013      0.0033      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      45.61      0.041      0.987      0.159            0.810      2.762      4.691      5.127            0.721      3.219      2.322            2.417      0.921            3.248      0.357
0.093      0.0028      3.400      0.0013      0.0033      3.300      3.500      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            33.000      34.000      0.909      30.81      0.053      0.987      0.180            0.831      1.964      5.146      6.034            0.882      2.379      2.098            2.489      1.065            3.336      0.471
0.093      0.0029      3.691      0.0020      0.0040      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      32.90      0.054      0.987      0.199            0.818      2.034      4.959      5.623            0.624      3.270      2.042            2.489      1.044            2.967      0.417
0.093      0.0030      3.982      0.0011      0.0031      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      34.92      0.055      0.987      0.218            0.805      2.078      4.671      5.058            0.795      2.788      2.216            2.409      0.946            3.147      0.350
0.093      0.0030      3.885      0.0011      0.0031      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      34.26      0.055      0.987      0.212            0.809      2.068      4.784      5.271            0.738      2.930      2.163            2.443      0.979            2.989      0.374
0.093      0.0016      3.497      0.0011      0.0031      3.397      3.597      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            33.970      34.970      0.883      41.93      0.040      0.988      0.140            0.827      2.647      5.019      5.798            0.536      3.918      2.100            2.524      1.052            3.127      0.438
0.093      0.0030      3.982      0.0023      0.0043      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      34.93      0.055      0.987      0.218            0.805      2.079      4.671      5.058            0.796      2.784      2.217            2.415      0.950            2.963      0.350
0.093      0.0029      3.788      0.0010      0.0030      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      33.59      0.054      0.987      0.205            0.813      2.053      4.878      5.458            0.673      3.121      2.099            2.462      1.008            3.184      0.396
0.093      0.0059      3.497      0.0053      0.0073      3.397      3.597      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            33.970      34.970      0.883      21.77      0.077      0.987      0.269            0.825      1.375      5.125      5.948            0.608      2.869      1.743            2.530      1.214            3.042      0.461
0.093      0.0685      2.818      0.0590      0.0790      2.718      2.918      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            27.180      28.180      1.104      5.072      0.262      0.977      0.737            0.846      0.377      5.427      6.608            0.909      1.238      1.125            2.534      1.981            2.880      0.561
0.092      0.0059      3.510      0.0040      0.0060      3.410      3.610      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            34.100      35.100      0.880      21.82      0.077      0.987      0.271            0.825      1.362      5.167      6.013            0.608      2.869      1.744            2.541      1.221            2.895      0.460
0.087      0.0010      3.788      0.0009      0.0011      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      56.20      0.032      0.988      0.123            0.814      3.243      5.025      5.707            0.627      3.750      2.351            2.523      0.967            3.383      0.375
0.087      0.0693      2.818      0.0590      0.0790      2.718      2.918      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            27.180      28.180      1.104      5.043      0.263      0.977      0.742            0.846      0.351      5.748      7.150            0.883      1.246      1.100            2.656      2.263            2.831      0.565
0.087      0.0061      3.691      0.0047      0.0067      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.61      0.078      0.987      0.289            0.817      1.310      5.307      6.174            0.651      2.773      1.806            2.582      1.208            3.146      0.432
0.087      0.0693      2.818      0.0523      0.0723      2.718      2.918      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            27.180      28.180      1.104      5.043      0.263      0.977      0.742            0.846      0.351      5.748      7.150            0.883      1.246      1.100            2.656      2.263            2.831      0.565
0.087      0.0061      3.594      0.0053      0.0073      3.494      3.694      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            34.940      35.940      0.859      22.16      0.078      0.987      0.280            0.821      1.299      5.381      6.332            0.616      2.851      1.757            2.605      1.258            3.107      0.451
0.087      0.0061      3.691      0.0053      0.0073      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.61      0.078      0.987      0.289            0.817      1.311      5.307      6.174            0.666      2.729      1.818            2.574      1.196            3.026      0.432
0.087      0.0062      3.788      0.0053      0.0073      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      23.06      0.079      0.986      0.299            0.812      1.319      5.220      5.996            0.702      2.656      1.864            2.546      1.152            3.194      0.410
0.087      0.0030      3.982      0.0018      0.0038      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      34.74      0.055      0.987      0.220            0.805      1.950      5.010      5.604            0.736      2.938      2.162            2.499      1.006            3.302      0.365
0.087      0.0062      3.738      0.0042      0.0062      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.380      37.380      0.825      22.83      0.079      0.986      0.294            0.815      1.315      5.267      6.091            0.675      2.718      1.834            2.564      1.180            3.188      0.422
0.087      0.0061      3.691      0.0042      0.0062      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.61      0.078      0.987      0.289            0.817      1.310      5.307      6.174            0.651      2.773      1.806            2.582      1.208            3.146      0.432
0.087      0.0029      3.594      0.0014      0.0034      3.494      3.694      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            34.940      35.940      0.859      32.09      0.054      0.987      0.193            0.822      1.884      5.354      6.303            0.560      3.481      1.949            2.615      1.169            3.145      0.446
0.087      0.0031      4.079      0.0018      0.0038      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      35.39      0.055      0.987      0.226            0.801      1.957      4.880      5.363            0.820      2.717      2.227            2.471      0.975            3.240      0.340
0.087      0.0017      3.982      0.0013      0.0033      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      46.27      0.041      0.987      0.165            0.806      2.611      4.922      5.469            0.720      3.222      2.321            2.487      0.954            3.079      0.350
0.087      0.0693      2.818      0.0666      0.0866      2.718      2.918      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            27.180      28.180      1.104      5.043      0.263      0.977      0.742            0.846      0.351      5.748      7.150            0.883      1.246      1.100            2.656      2.264            2.830      0.565
0.087      0.0030      3.982      0.0023      0.0043      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      34.74      0.055      0.987      0.220            0.805      1.950      5.010      5.604            0.736      2.938      2.162            2.499      1.006            3.302      0.365
0.087      0.0062      3.788      0.0047      0.0067      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      23.06      0.079      0.986      0.299            0.812      1.319      5.220      5.996            0.709      2.635      1.869            2.544      1.148            3.078      0.410
0.087      0.0031      4.079      0.0023      0.0043      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      35.39      0.055      0.987      0.226            0.801      1.957      4.880      5.363            0.820      2.717      2.227            2.471      0.975            3.240      0.340
0.081      0.0031      4.079      0.0023      0.0043      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      35.20      0.056      0.987      0.228            0.801      1.829      5.271      5.990            0.743      2.913      2.165            2.569      1.040            3.226      0.357
0.081      0.0032      4.176      0.0018      0.0038      4.076      4.276      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            40.760      41.760      0.736      35.81      0.056      0.987      0.235            0.797      1.833      5.118      5.712            0.823      2.706      2.227            2.535      1.005            3.201      0.330
0.081      0.0031      4.079      0.0018      0.0038      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      35.20      0.056      0.987      0.228            0.801      1.829      5.271      5.990            0.743      2.913      2.165            2.569      1.040            3.226      0.357
0.081      0.0063      3.788      0.0053      0.0073      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      22.95      0.079      0.986      0.300            0.812      1.229      5.589      6.595            0.668      2.727      1.822            2.658      1.249            3.095      0.421
0.081      0.0064      3.885      0.0053      0.0073      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      23.37      0.080      0.986      0.310            0.808      1.235      5.488      6.394            0.722      2.604      1.879            2.615      1.188            3.180      0.399
0.081      0.0032      4.176      0.0023      0.0043      4.076      4.276      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            40.760      41.760      0.736      35.81      0.056      0.987      0.235            0.797      1.833      5.118      5.712            0.823      2.706      2.227            2.535      1.005            3.201      0.330
0.081      0.0062      3.691      0.0042      0.0062      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.51      0.079      0.986      0.290            0.817      1.220      5.674      6.772            0.624      2.832      1.768            2.689      1.310            3.201      0.441
0.081      0.0064      3.885      0.0047      0.0067      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      23.37      0.080      0.986      0.310            0.808      1.235      5.488      6.394            0.722      2.602      1.879            2.618      1.189            3.173      0.399
0.081      0.0017      3.982      0.0013      0.0033      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      46.04      0.042      0.987      0.166            0.806      2.438      5.310      6.097            0.661      3.422      2.263            2.609      1.033            3.423      0.367
0.081      0.0061      3.594      0.0053      0.0073      3.494      3.694      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            34.940      35.940      0.859      22.06      0.078      0.987      0.281            0.821      1.209      5.747      6.932            0.586      2.928      1.715            2.720      1.388            3.109      0.460
0.081      0.0030      3.885      0.0016      0.0036      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      33.94      0.055      0.987      0.214            0.809      1.808      5.494      6.422            0.632      3.249      2.052            2.655      1.136            3.031      0.401
0.081      0.0062      3.691      0.0047      0.0067      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.51      0.079      0.986      0.290            0.817      1.220      5.674      6.772            0.624      2.832      1.768            2.689      1.310            3.005      0.441
0.081      0.0063      3.788      0.0047      0.0067      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      22.95      0.079      0.986      0.300            0.812      1.229      5.589      6.595            0.668      2.726      1.822            2.655      1.247            3.108      0.421
0.081      0.0062      3.691      0.0053      0.0073      3.591      3.791      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            35.910      36.910      0.835      22.51      0.079      0.986      0.290            0.817      1.220      5.674      6.772            0.624      2.833      1.768            2.691      1.313            3.192      0.441
0.081      0.0011      3.837      0.0009      0.0011      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.372      38.372      0.803      56.54      0.033      0.988      0.125            0.812      3.042      5.361      6.237            0.610      3.817      2.327            2.624      1.025            3.045      0.381
0.081      0.0699      2.915      0.0590      0.0790      2.815      3.015      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            28.150      29.150      1.066      5.194      0.264      0.976      0.771            0.841      0.333      6.078      7.657            0.912      1.250      1.140            2.707      2.175            3.066      0.554
0.081      0.0700      2.915      0.0666      0.0866      2.815      3.015      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            28.150      29.150      1.066      5.193      0.264      0.976      0.771            0.841      0.333      6.078      7.657            0.914      1.250      1.143            2.708      2.176            3.065      0.554
0.076      0.0018      4.079      0.0013      0.0033      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      46.76      0.042      0.987      0.171            0.802      2.315      5.563      6.466            1.026      2.312      2.372            2.647      1.043            3.351      0.359
0.076      0.0032      4.273      0.0020      0.0040      4.173      4.373      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            41.730      42.730      0.719      36.26      0.057      0.987      0.243            0.793      1.729      5.311      5.986            0.879      2.560      2.250            2.589      1.027            3.278      0.317
0.076      0.0031      4.079      0.0023      0.0043      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      35.05      0.056      0.987      0.228            0.801      1.722      5.637      6.578            0.693      3.055      2.117            2.687      1.122            3.216      0.370
0.076      0.0032      4.176      0.0023      0.0043      4.076      4.276      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            40.760      41.760      0.736      35.65      0.056      0.987      0.236            0.797      1.728      5.495      6.314            0.760      2.863      2.176            2.641      1.075            3.501      0.346
0.076      0.0032      4.273      0.0018      0.0038      4.173      4.373      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            41.730      42.730      0.719      36.24      0.057      0.987      0.243            0.793      1.728      5.311      5.986            0.851      2.633      2.240            2.589      1.029            3.442      0.317
0.076      0.0032      4.176      0.0018      0.0038      4.076      4.276      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            40.760      41.760      0.736      35.65      0.056      0.987      0.236            0.797      1.728      5.495      6.314            0.760      2.863      2.176            2.641      1.075            3.501      0.346
0.076      0.0031      4.079      0.0018      0.0038      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      35.05      0.056      0.987      0.228            0.801      1.722      5.637      6.578            0.693      3.055      2.117            2.687      1.122            3.216      0.370
0.076      0.0063      3.788      0.0047      0.0067      3.688      3.888      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            36.880      37.880      0.813      22.85      0.080      0.986      0.301            0.812      1.154      5.939      7.162            0.636      2.802      1.783            2.760      1.349            3.087      0.430
0.076      0.0064      3.885      0.0047      0.0067      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      23.27      0.080      0.986      0.312            0.808      1.160      5.840      6.961            0.685      2.683      1.838            2.721      1.280            3.363      0.409
0.076      0.0018      4.176      0.0014      0.0034      4.076      4.276      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            40.760      41.760      0.736      47.62      0.042      0.987      0.176            0.798      2.334      5.431      6.220            1.003      2.393      2.401            2.623      1.017            3.296      0.337
0.076      0.0065      3.982      0.0047      0.0067      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      23.67      0.081      0.986      0.322            0.804      1.163      5.721      6.729            0.737      2.565      1.891            2.676      1.219            3.272      0.386
0.076      0.0032      4.273      0.0013      0.0033      4.173      4.373      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            41.730      42.730      0.719      36.24      0.057      0.987      0.243            0.793      1.728      5.311      5.986            0.851      2.633      2.240            2.589      1.029            3.442      0.317
0.076      0.0707      2.915      0.0523      0.0723      2.815      3.015      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            28.150      29.150      1.066      5.165      0.266      0.976      0.775            0.841      0.312      6.429      8.244            0.888      1.257      1.117            2.835      2.480            3.027      0.558
0.076      0.0065      3.982      0.0053      0.0073      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      23.67      0.081      0.986      0.322            0.804      1.164      5.721      6.729            0.738      2.564      1.891            2.681      1.222            3.257      0.386
0.076      0.0707      2.915      0.0590      0.0790      2.815      3.015      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            28.150      29.150      1.066      5.165      0.266      0.976      0.775            0.841      0.312      6.429      8.245            0.891      1.258      1.121            2.838      2.495            3.019      0.558
0.076      0.0011      3.885      0.0009      0.0011      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      56.88      0.033      0.988      0.128            0.810      2.875      5.678      6.734            0.575      3.988      2.295            2.721      1.086            3.493      0.384
0.073      0.0032      4.172      0.0018      0.0038      4.072      4.272      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            40.720      41.720      0.737      35.54      0.057      0.987      0.236            0.797      1.664      5.748      6.719            0.722      2.967      2.142            2.713      1.125            3.288      0.356
0.071      0.0066      3.982      0.0060      0.0080      3.882      4.082      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            38.820      39.820      0.773      23.57      0.081      0.986      0.323            0.804      1.089      6.122      7.372            0.696      2.653      1.847            2.796      1.322            3.290      0.397
0.071      0.0713      3.012      0.0666      0.0866      2.912      3.112      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            29.120      30.120      1.030      5.318      0.267      0.975      0.804            0.836      0.297      6.784      8.782            0.924      1.259      1.163            2.883      2.358            3.249      0.547
0.071      0.0067      4.079      0.0060      0.0080      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      23.95      0.082      0.986      0.334            0.800      1.090      5.981      7.104            0.762      2.503      1.907            2.744      1.252            3.541      0.372
0.071      0.0713      3.012      0.0523      0.0723      2.912      3.112      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            29.120      30.120      1.030      5.318      0.267      0.975      0.804            0.836      0.297      6.784      8.782            0.923      1.259      1.163            2.886      2.361            3.204      0.547
0.071      0.0018      4.079      0.0013      0.0033      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      46.56      0.042      0.987      0.172            0.802      2.168      5.980      7.137            0.616      3.597      2.217            2.800      1.150            3.143      0.373
0.071      0.0018      4.176      0.0014      0.0034      4.076      4.276      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            40.760      41.760      0.736      47.41      0.042      0.987      0.177            0.798      2.189      5.857      6.900            0.677      3.366      2.278            2.764      1.105            3.214      0.353
0.071      0.0019      4.467      0.0016      0.0036      4.367      4.567      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            43.670      44.670      0.687      50.12      0.043      0.987      0.192            0.786      2.242      5.245      5.827            0.945      2.626      2.481            2.587      0.961            3.294      0.269
0.071      0.0033      4.273      0.0020      0.0040      4.173      4.373      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            41.730      42.730      0.719      36.10      0.057      0.987      0.244            0.793      1.625      5.749      6.681            0.803      2.737      2.196            2.707      1.102            3.374      0.335
0.071      0.0065      3.885      0.0047      0.0067      3.785      3.985      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            37.850      38.850      0.793      23.17      0.081      0.986      0.313            0.808      1.084      6.238      7.602            0.650      2.765      1.797            2.838      1.394            3.401      0.419
0.071      0.0713      3.012      0.0590      0.0790      2.912      3.112      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            29.120      30.120      1.030      5.317      0.267      0.975      0.804            0.836      0.297      6.784      8.782            0.925      1.259      1.165            2.884      2.360            3.208      0.547
0.071      0.0067      4.079      0.0053      0.0073      3.979      4.179      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            39.790      40.790      0.754      23.95      0.082      0.986      0.334            0.800      1.090      5.981      7.104            0.762      2.503      1.907            2.740      1.250            3.409      0.372
0.071      0.0033      4.370      0.0026      0.0046      4.270      4.470      0.0      0.100      1.000      1.000      1.000      -2.000      -2.000      -2.000      -2.000            42.700      43.700      0.703      36.63      0.058      0.987      0.251            0.789      1.620      5.524      6.288            0.882      2.553      2.253            2.646      1.054            3.366      0.303
